merchant_id,merchant_name,merchant_tier,cuisine,city,behavior_class,bias_mean,bias_std,has_iot_beacon,avg_daily_orders,merchant_skill,predicted_behavior,mean_residual,std_residual,clean_count,cluster_id
M0633,Indian Hyderabad #633 (SK),small_kiosk,Indian,Hyderabad,accurate_marker,-0.439,0.167,False,26,1.2387,accurate_marker,-0.9052500000000002,2.084928809582149,40,0
M0634,South_Indian Kolkata #634 (SK),small_kiosk,South_Indian,Kolkata,accurate_marker,0.34,0.202,False,21,0.9073,accurate_marker,0.06636363636363649,1.2828262898940328,22,0
M0635,Mughlai Pune #635 (SK),small_kiosk,Mughlai,Pune,late_marker,4.013,0.499,False,6,1.2047,late_marker,4.1677777777777765,0.5704992939911874,9,1
M0636,Mughlai Mumbai #636 (SK),small_kiosk,Mughlai,Mumbai,accurate_marker,-0.422,0.387,False,25,0.8195,accurate_marker,-0.7424390243902439,1.7987339721145608,41,0
M0637,Pizza Delhi #637 (SK),small_kiosk,Pizza,Delhi,early_marker,-3.711,0.718,False,21,1.1598,early_marker,-3.79,0.6233100228741592,27,0
M0638,Indian Ahmedabad #638 (SK),small_kiosk,Indian,Ahmedabad,accurate_marker,-0.211,0.213,False,18,0.9727,accurate_marker,-0.25148148148148136,0.2148649612360088,27,0
M0639,South_Indian Hyderabad #639 (SK),small_kiosk,South_Indian,Hyderabad,early_marker,-2.882,0.715,False,13,1.0728,early_marker,-3.0691666666666664,1.7056294936758598,12,0
M0640,Pizza Bangalore #640 (SK),small_kiosk,Pizza,Bangalore,early_marker,-3.057,0.507,False,17,1.2278,early_marker,-2.9265384615384615,0.770843394251737,26,0
M0641,Chinese Surat #641 (SK),small_kiosk,Chinese,Surat,early_marker,-3.552,0.496,False,6,1.1318,early_marker,-3.2725,0.9518184350669691,4,0
M0642,Healthy Bangalore #642 (SK),small_kiosk,Healthy,Bangalore,accurate_marker,0.275,0.203,False,27,1.0666,accurate_marker,0.9187804878048779,3.0673271712697616,41,0
M0643,Pizza Delhi #643 (SK),small_kiosk,Pizza,Delhi,accurate_marker,0.326,0.309,False,13,0.9174,accurate_marker,0.782272727272727,2.1750532162470173,22,0
M0644,Burger Mumbai #644 (SK),small_kiosk,Burger,Mumbai,accurate_marker,-0.351,0.279,False,21,0.963,accurate_marker,-0.8552631578947371,1.8647948008086055,19,0
M0645,Burger Jaipur #645 (SK),small_kiosk,Burger,Jaipur,accurate_marker,0.433,0.276,False,21,0.8466,accurate_marker,0.9729166666666668,2.008370481946402,24,0
M0646,Pizza Delhi #646 (SK),small_kiosk,Pizza,Delhi,accurate_marker,0.017,0.224,False,26,0.7861,accurate_marker,0.5319047619047618,3.020501685106775,42,0
M0647,Mughlai Hyderabad #647 (SK),small_kiosk,Mughlai,Hyderabad,accurate_marker,-0.14,0.126,False,28,0.8236,accurate_marker,-0.7371111111111108,2.220691561226144,45,0
M0648,Indian Mumbai #648 (SK),small_kiosk,Indian,Mumbai,late_marker,1.521,0.639,False,13,0.9214,late_marker,1.5365000000000004,0.33364454770088253,20,1
M0649,Pizza Bangalore #649 (SK),small_kiosk,Pizza,Bangalore,accurate_marker,0.215,0.172,False,28,0.7905,accurate_marker,0.4788888888888888,1.582192571507443,27,0
M0650,South_Indian Ahmedabad #650 (SK),small_kiosk,South_Indian,Ahmedabad,accurate_marker,0.099,0.16,False,8,1.226,accurate_marker,0.09583333333333381,0.13262786854636346,12,0
M0651,Burger Chennai #651 (SK),small_kiosk,Burger,Chennai,late_marker,1.674,0.48,False,9,1.1863,late_marker,1.3249999999999997,0.9867163173420666,12,1
M0652,Pizza Bangalore #652 (SK),small_kiosk,Pizza,Bangalore,accurate_marker,-0.238,0.287,False,7,0.9258,accurate_marker,-0.19615384615384593,0.32100203689744333,13,0
M0653,Pizza Ahmedabad #653 (SK),small_kiosk,Pizza,Ahmedabad,accurate_marker,0.312,0.203,False,27,1.1665,accurate_marker,0.6623529411764705,1.9023208454228957,34,0
M0654,Thai Jaipur #654 (SK),small_kiosk,Thai,Jaipur,accurate_marker,-0.161,0.263,False,26,0.9475,accurate_marker,-0.08978723404255358,0.649235300554169,47,0
M0655,Chinese Bangalore #655 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,-0.05,0.325,False,20,0.9901,accurate_marker,-0.009259259259258733,0.2957640161959417,27,0
M0656,Biryani Pune #656 (SK),small_kiosk,Biryani,Pune,early_marker,-2.509,0.542,False,24,0.858,early_marker,-2.704857142857143,1.041623087043574,35,0
M0657,South_Indian Jaipur #657 (SK),small_kiosk,South_Indian,Jaipur,late_marker,2.995,0.633,False,16,1.0178,late_marker,3.0695000000000006,1.902099878389256,20,1
M0658,Burger Pune #658 (SK),small_kiosk,Burger,Pune,accurate_marker,0.011,0.229,False,14,1.2386,accurate_marker,0.14545454545454525,0.15086188173063259,22,0
M0659,Burger Mumbai #659 (SK),small_kiosk,Burger,Mumbai,late_marker,3.427,0.407,False,7,0.9962,late_marker,3.86,1.0967223896684164,13,1
M0660,Mughlai Pune #660 (SK),small_kiosk,Mughlai,Pune,accurate_marker,-0.191,0.381,False,17,1.1987,accurate_marker,-0.04903225806451646,0.32296908870364816,31,0
M0661,Chinese Bangalore #661 (SK),small_kiosk,Chinese,Bangalore,late_marker,3.591,0.576,False,20,1.042,late_marker,2.9170000000000003,2.4357780743709396,30,1
M0662,Mughlai Mumbai #662 (SK),small_kiosk,Mughlai,Mumbai,early_marker,-3.11,0.64,False,7,0.8327,early_marker,-3.228666666666667,0.7942099998171289,15,0
M0663,Pizza Pune #663 (SK),small_kiosk,Pizza,Pune,accurate_marker,-0.304,0.164,False,25,1.1683,accurate_marker,-0.41805555555555574,2.209701750326687,36,0
M0664,Desserts Pune #664 (SK),small_kiosk,Desserts,Pune,accurate_marker,-0.194,0.18,False,10,1.0138,accurate_marker,-0.26352941176470596,0.16507351303550283,17,0
M0665,Indian Mumbai #665 (SK),small_kiosk,Indian,Mumbai,accurate_marker,-0.379,0.191,False,16,0.7787,accurate_marker,-0.48565217391304316,0.41245193755213916,23,0
M0666,South_Indian Bangalore #666 (SK),small_kiosk,South_Indian,Bangalore,accurate_marker,0.398,0.275,False,16,1.1311,accurate_marker,-0.4222222222222222,2.583001136622838,27,0
M0667,Indian Hyderabad #667 (SK),small_kiosk,Indian,Hyderabad,accurate_marker,0.123,0.281,False,12,0.8898,accurate_marker,0.15363636363636457,0.19464186226363175,11,0
M0668,South_Indian Bangalore #668 (SK),small_kiosk,South_Indian,Bangalore,late_marker,2.401,0.842,False,18,1.178,late_marker,1.0526086956521736,4.393506797113735,23,1
M0669,Thai Chennai #669 (SK),small_kiosk,Thai,Chennai,early_marker,-3.826,0.747,False,13,0.9139,early_marker,-3.8468181818181817,0.5480909410432537,22,0
M0670,Indian Chennai #670 (SK),small_kiosk,Indian,Chennai,accurate_marker,-0.164,0.376,False,21,1.0618,accurate_marker,-0.18323529411764697,0.4057146376474801,34,0
M0671,Chinese Bangalore #671 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,-0.163,0.154,False,11,0.9917,accurate_marker,0.4872727272727277,1.8532139159260106,11,0
M0672,Indian Delhi #672 (SK),small_kiosk,Indian,Delhi,early_marker,-1.906,0.42,False,18,1.164,early_marker,-2.2640000000000007,1.750429700939468,30,0
M0673,Healthy Delhi #673 (SK),small_kiosk,Healthy,Delhi,accurate_marker,0.292,0.221,False,27,0.809,accurate_marker,0.8649999999999998,2.994960406722906,38,0
M0674,Chinese Bangalore #674 (SK),small_kiosk,Chinese,Bangalore,late_marker,2.418,0.595,False,7,1.1804,late_marker,2.203333333333333,0.624585195683236,6,1
M0675,Burger Delhi #675 (SK),small_kiosk,Burger,Delhi,accurate_marker,0.117,0.365,False,27,1.1333,accurate_marker,0.8300000000000001,2.6541853740837316,35,0
M0676,Healthy Jaipur #676 (SK),small_kiosk,Healthy,Jaipur,late_marker,3.603,0.791,False,23,1.0926,late_marker,4.721818181818182,2.917336600550079,33,1
M0677,Biryani Mumbai #677 (SK),small_kiosk,Biryani,Mumbai,accurate_marker,-0.33,0.129,False,29,0.9928,accurate_marker,-0.19756756756756771,0.7338044146221245,37,0
M0678,Burger Surat #678 (SK),small_kiosk,Burger,Surat,accurate_marker,-0.25,0.203,False,16,1.2031,accurate_marker,0.43095238095238075,3.239654155557201,21,0
M0679,Pizza Chennai #679 (SK),small_kiosk,Pizza,Chennai,late_marker,3.932,0.307,False,28,0.9229,late_marker,4.061627906976744,0.2635285313238501,43,1
M0680,South_Indian Bangalore #680 (SK),small_kiosk,South_Indian,Bangalore,late_marker,2.062,0.676,False,24,1.0618,late_marker,1.8809375000000006,0.8637777468583813,32,1
M0681,Biryani Bangalore #681 (SK),small_kiosk,Biryani,Bangalore,early_marker,-1.728,0.68,False,19,0.842,early_marker,-1.6030000000000004,0.7173906260502902,30,0
M0682,Pizza Chennai #682 (SK),small_kiosk,Pizza,Chennai,early_marker,-2.458,0.32,False,20,0.8763,early_marker,-1.763529411764706,2.8113739575893786,34,0
M0683,Mughlai Delhi #683 (SK),small_kiosk,Mughlai,Delhi,early_marker,-1.62,0.471,False,12,1.0327,early_marker,-2.1111538461538464,2.8373837624446607,26,0
M0684,Indian Bangalore #684 (SK),small_kiosk,Indian,Bangalore,accurate_marker,0.317,0.366,False,16,0.9515,accurate_marker,0.002500000000000243,2.5541683748250663,24,0
M0685,Burger Pune #685 (SK),small_kiosk,Burger,Pune,early_marker,-1.558,0.393,False,17,1.0883,early_marker,-1.487857142857143,0.31152672613902893,14,0
M0686,Healthy Delhi #686 (SK),small_kiosk,Healthy,Delhi,accurate_marker,-0.168,0.31,False,23,0.8524,accurate_marker,-0.1511111111111111,0.30306553408251163,27,0
M0687,South_Indian Kolkata #687 (SK),small_kiosk,South_Indian,Kolkata,early_marker,-3.032,0.441,False,8,1.2093,early_marker,-2.8700000000000006,0.6285336470345447,12,0
M0688,Chinese Bangalore #688 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,-0.261,0.289,False,25,0.8403,accurate_marker,-0.7955882352941175,3.1946747272908294,34,0
M0689,Biryani Surat #689 (SK),small_kiosk,Biryani,Surat,accurate_marker,0.256,0.218,False,17,0.8713,accurate_marker,0.5035999999999994,0.9611489652147234,25,0
M0690,Desserts Mumbai #690 (SK),small_kiosk,Desserts,Mumbai,early_marker,-3.277,0.485,False,21,0.95,early_marker,-3.085,0.6990819102518527,30,0
M0691,Pizza Bangalore #691 (SK),small_kiosk,Pizza,Bangalore,late_marker,2.031,0.718,False,26,0.7887,late_marker,1.4091428571428568,2.2968397360523967,35,1
M0692,Pizza Mumbai #692 (SK),small_kiosk,Pizza,Mumbai,accurate_marker,0.434,0.139,False,19,0.9341,accurate_marker,0.4478260869565219,0.1415163505406906,23,0
M0693,Chinese Jaipur #693 (SK),small_kiosk,Chinese,Jaipur,accurate_marker,0.41,0.315,False,19,1.1087,accurate_marker,-0.1580000000000001,2.1367093617410213,30,0
M0694,Healthy Delhi #694 (SK),small_kiosk,Healthy,Delhi,accurate_marker,-0.025,0.327,False,22,1.1815,accurate_marker,0.6847499999999999,2.875256053257669,40,0
M0695,Indian Delhi #695 (SK),small_kiosk,Indian,Delhi,accurate_marker,-0.083,0.363,False,27,0.8292,accurate_marker,0.2111363636363637,1.077264442301395,44,0
M0696,Mughlai Bangalore #696 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,-0.098,0.251,False,23,0.9025,accurate_marker,-0.5581818181818178,2.271071408148386,33,0
M0697,Indian Mumbai #697 (SK),small_kiosk,Indian,Mumbai,accurate_marker,0.28,0.241,False,16,0.7877,accurate_marker,-0.12137931034482739,1.9833282347356196,29,0
M0698,Mughlai Delhi #698 (SK),small_kiosk,Mughlai,Delhi,early_marker,-2.858,0.465,False,14,0.8774,early_marker,-2.6824999999999997,0.49576616555498354,12,0
M0699,South_Indian Delhi #699 (SK),small_kiosk,South_Indian,Delhi,accurate_marker,-0.375,0.388,False,25,0.7896,accurate_marker,0.7463636363636371,3.788759541543428,33,0
M0700,Indian Bangalore #700 (SK),small_kiosk,Indian,Bangalore,early_marker,-2.964,0.768,False,23,1.1418,early_marker,-3.104545454545455,0.8503642267768667,33,0
M0701,South_Indian Bangalore #701 (SK),small_kiosk,South_Indian,Bangalore,late_marker,3.015,0.675,False,14,1.0048,late_marker,3.0685714285714285,0.6113416592533377,28,1
M0702,Thai Ahmedabad #702 (SK),small_kiosk,Thai,Ahmedabad,accurate_marker,0.445,0.117,False,24,0.9764,accurate_marker,0.1372222222222221,1.7633160499648077,36,0
M0703,Healthy Mumbai #703 (SK),small_kiosk,Healthy,Mumbai,early_marker,-2.55,0.441,False,5,1.2494,accurate_marker,-0.33499999999999974,6.635157442420964,8,0
M0704,Pizza Bangalore #704 (SK),small_kiosk,Pizza,Bangalore,early_marker,-3.614,0.52,False,27,0.7872,early_marker,-2.9483333333333333,3.321843156144341,30,0
M0705,Mughlai Bangalore #705 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,0.213,0.218,False,21,1.2048,accurate_marker,-0.8903333333333331,3.469517986330561,30,0
M0706,Thai Bangalore #706 (SK),small_kiosk,Thai,Bangalore,late_marker,1.82,0.413,False,24,1.1441,late_marker,1.8813333333333333,0.40503497791343035,30,1
M0707,Pizza Bangalore #707 (SK),small_kiosk,Pizza,Bangalore,accurate_marker,0.249,0.164,False,26,1.0191,accurate_marker,-0.03999999999999974,1.6389055581611247,36,0
M0708,Chinese Hyderabad #708 (SK),small_kiosk,Chinese,Hyderabad,early_marker,-1.556,0.727,False,28,0.7795,early_marker,-1.5226190476190478,1.1352534035888404,42,0
M0709,Indian Mumbai #709 (SK),small_kiosk,Indian,Mumbai,accurate_marker,-0.409,0.3,False,28,1.1586,accurate_marker,-0.8188372093023261,2.4417521122403314,43,0
M0710,Desserts Bangalore #710 (SK),small_kiosk,Desserts,Bangalore,early_marker,-3.401,0.316,False,7,1.0382,early_marker,-3.4,0.2509980079602222,10,0
M0711,Thai Delhi #711 (SK),small_kiosk,Thai,Delhi,early_marker,-3.439,0.552,False,11,1.0055,early_marker,-3.268461538461539,0.47632002816464636,13,0
M0712,Healthy Delhi #712 (SK),small_kiosk,Healthy,Delhi,accurate_marker,0.363,0.142,False,16,0.9751,accurate_marker,0.3675,0.15244930132238765,20,0
M0713,Burger Surat #713 (SK),small_kiosk,Burger,Surat,accurate_marker,-0.369,0.179,False,13,0.872,accurate_marker,0.06799999999999998,2.106058720295646,25,0
M0714,Healthy Jaipur #714 (SK),small_kiosk,Healthy,Jaipur,early_marker,-3.13,0.748,False,29,1.1945,early_marker,-2.8452,2.9507853756810802,25,0
M0715,Indian Bangalore #715 (SK),small_kiosk,Indian,Bangalore,accurate_marker,-0.38,0.169,False,19,0.9431,accurate_marker,-0.38702702702702674,0.1633480412572569,37,0
M0716,Biryani Delhi #716 (SK),small_kiosk,Biryani,Delhi,accurate_marker,-0.179,0.158,False,16,1.007,accurate_marker,-0.6136363636363636,1.8441711145029631,22,0
M0717,Pizza Chennai #717 (SK),small_kiosk,Pizza,Chennai,accurate_marker,0.286,0.222,False,23,1.0537,accurate_marker,0.6438709677419355,1.3450716893394068,31,0
M0718,Burger Bangalore #718 (SK),small_kiosk,Burger,Bangalore,early_marker,-2.51,0.67,False,16,1.0936,early_marker,-1.2784999999999997,3.629705330942677,20,0
M0719,Chinese Kolkata #719 (SK),small_kiosk,Chinese,Kolkata,accurate_marker,0.438,0.303,False,16,0.9918,accurate_marker,0.5274999999999996,0.3418778068003369,24,0
M0720,Biryani Mumbai #720 (SK),small_kiosk,Biryani,Mumbai,late_marker,1.813,0.801,False,23,0.9556,late_marker,1.3916666666666668,2.759968650248515,48,1
M0721,Biryani Pune #721 (SK),small_kiosk,Biryani,Pune,accurate_marker,-0.109,0.393,False,7,0.9722,early_marker,-2.2887500000000003,4.862026142904387,8,0
M0722,South_Indian Mumbai #722 (SK),small_kiosk,South_Indian,Mumbai,accurate_marker,-0.232,0.23,False,18,1.1724,accurate_marker,-0.30966666666666653,2.038379145357871,30,0
M0723,Burger Delhi #723 (SK),small_kiosk,Burger,Delhi,accurate_marker,-0.439,0.31,False,24,0.8629,accurate_marker,0.13727272727272716,1.9700575383844643,33,0
M0724,Mughlai Bangalore #724 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,-0.363,0.359,False,16,1.1135,accurate_marker,-0.6147999999999999,1.6839020161517715,25,0
M0725,Healthy Pune #725 (SK),small_kiosk,Healthy,Pune,early_marker,-2.344,0.605,False,5,0.9484,accurate_marker,-0.3583333333333331,3.501876163810861,6,0
M0726,Pizza Delhi #726 (SK),small_kiosk,Pizza,Delhi,early_marker,-3.348,0.559,False,25,1.0347,early_marker,-3.421081081081081,0.7319144750575705,37,0
M0727,Pizza Pune #727 (SK),small_kiosk,Pizza,Pune,early_marker,-3.418,0.546,False,13,0.8123,early_marker,-1.3757142857142857,4.567711211787115,21,0
M0728,Indian Pune #728 (SK),small_kiosk,Indian,Pune,accurate_marker,0.054,0.189,False,10,1.1038,accurate_marker,-0.2330000000000009,1.1266375735888723,10,0
M0729,Thai Bangalore #729 (SK),small_kiosk,Thai,Bangalore,late_marker,4.187,0.38,False,12,1.0387,late_marker,4.319999999999999,0.33474937319902925,15,1
M0730,Chinese Pune #730 (SK),small_kiosk,Chinese,Pune,accurate_marker,-0.466,0.292,False,23,0.8963,accurate_marker,-0.291481481481481,0.8936515570473234,27,0
M0731,Indian Hyderabad #731 (SK),small_kiosk,Indian,Hyderabad,accurate_marker,0.295,0.149,False,7,0.9943,accurate_marker,0.2454545454545457,0.0983222900835448,11,0
M0732,Burger Hyderabad #732 (SK),small_kiosk,Burger,Hyderabad,accurate_marker,0.411,0.231,False,24,1.063,late_marker,1.118125,2.741968256445512,32,0
M0733,Indian Bangalore #733 (SK),small_kiosk,Indian,Bangalore,early_marker,-3.356,0.368,False,10,0.9433,early_marker,-3.1458333333333335,0.2920292119053511,12,0
M0734,Healthy Kolkata #734 (SK),small_kiosk,Healthy,Kolkata,accurate_marker,0.007,0.272,False,26,1.0696,accurate_marker,0.03529411764705896,0.2812012683073865,34,0
M0735,Healthy Delhi #735 (SK),small_kiosk,Healthy,Delhi,accurate_marker,-0.221,0.379,False,15,1.1127,accurate_marker,-0.17230769230769205,0.4675495311756438,13,0
M0736,Healthy Kolkata #736 (SK),small_kiosk,Healthy,Kolkata,late_marker,1.728,0.875,False,5,1.0071,late_marker,1.42,0.8867293210946,10,1
M0737,Biryani Hyderabad #737 (SK),small_kiosk,Biryani,Hyderabad,accurate_marker,0.252,0.277,False,6,1.1632,accurate_marker,0.14090909090908935,0.5501173428543132,11,0
M0738,Chinese Pune #738 (SK),small_kiosk,Chinese,Pune,early_marker,-2.933,0.535,False,14,0.8876,early_marker,-3.0415789473684214,0.4465828672373601,19,0
M0739,Healthy Delhi #739 (SK),small_kiosk,Healthy,Delhi,accurate_marker,0.414,0.394,False,25,1.0811,accurate_marker,0.48392857142857154,0.48521350234421873,28,0
M0740,Biryani Chennai #740 (SK),small_kiosk,Biryani,Chennai,accurate_marker,-0.375,0.297,False,9,0.8198,early_marker,-1.0379999999999998,2.228855264361884,20,0
M0741,Healthy Chennai #741 (SK),small_kiosk,Healthy,Chennai,late_marker,3.229,0.909,False,10,1.1694,late_marker,4.038888888888889,3.338785125028431,9,1
M0742,Biryani Ahmedabad #742 (SK),small_kiosk,Biryani,Ahmedabad,accurate_marker,-0.308,0.131,False,25,1.13,early_marker,-1.0395454545454543,3.0679733137202794,44,0
M0743,Mughlai Bangalore #743 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,-0.158,0.264,False,14,1.0412,accurate_marker,-0.45178571428571423,1.2430817546232624,28,0
M0744,Indian Mumbai #744 (SK),small_kiosk,Indian,Mumbai,early_marker,-3.857,0.594,False,20,1.0127,early_marker,-4.277692307692307,2.1362646047572063,26,0
M0745,Biryani Bangalore #745 (SK),small_kiosk,Biryani,Bangalore,late_marker,3.395,0.499,False,17,0.7633,late_marker,2.842,3.101133719275514,30,1
M0746,Burger Chennai #746 (SK),small_kiosk,Burger,Chennai,accurate_marker,0.242,0.303,False,8,0.8919,accurate_marker,0.41363636363636364,0.455395931630328,11,0
M0747,Biryani Pune #747 (SK),small_kiosk,Biryani,Pune,accurate_marker,0.12,0.123,False,29,0.8028,accurate_marker,-0.061162790697674475,2.440467567712936,43,0
M0748,Pizza Kolkata #748 (SK),small_kiosk,Pizza,Kolkata,accurate_marker,0.281,0.311,False,16,1.0864,accurate_marker,0.7783999999999998,2.874602407290442,25,0
M0749,Healthy Hyderabad #749 (SK),small_kiosk,Healthy,Hyderabad,accurate_marker,-0.481,0.23,False,17,1.0399,accurate_marker,-0.2607692307692306,1.382652300694352,26,0
M0750,South_Indian Bangalore #750 (SK),small_kiosk,South_Indian,Bangalore,early_marker,-3.412,0.547,False,5,0.7573,early_marker,-2.0699999999999994,3.477146818873197,5,0
M0751,Healthy Surat #751 (SK),small_kiosk,Healthy,Surat,early_marker,-3.48,0.677,False,19,0.8284,early_marker,-2.8227999999999995,2.49918406685062,25,0
M0752,Burger Pune #752 (SK),small_kiosk,Burger,Pune,accurate_marker,-0.191,0.234,False,14,0.7512,accurate_marker,0.8205000000000002,3.2182431869773787,20,0
M0753,Desserts Jaipur #753 (SK),small_kiosk,Desserts,Jaipur,early_marker,-1.917,0.529,False,21,1.1979,early_marker,-1.6405263157894738,0.7993678156481957,38,0
M0754,Burger Bangalore #754 (SK),small_kiosk,Burger,Bangalore,late_marker,2.091,0.978,False,8,0.8451,late_marker,2.1545454545454548,1.2154123879273544,11,1
M0755,Chinese Hyderabad #755 (SK),small_kiosk,Chinese,Hyderabad,early_marker,-1.954,0.468,False,20,0.9615,early_marker,-1.2507692307692309,2.2696341962121083,26,0
M0756,Indian Kolkata #756 (SK),small_kiosk,Indian,Kolkata,early_marker,-2.391,0.399,False,8,0.7934,early_marker,-2.495454545454545,0.33779768016857764,11,0
M0757,Indian Mumbai #757 (SK),small_kiosk,Indian,Mumbai,early_marker,-3.085,0.415,False,16,1.0644,early_marker,-2.8935000000000004,2.0135338795785205,20,0
M0758,Indian Mumbai #758 (SK),small_kiosk,Indian,Mumbai,accurate_marker,0.391,0.271,False,18,0.9209,accurate_marker,0.3342857142857144,0.4463694818037115,21,0
M0759,Indian Mumbai #759 (SK),small_kiosk,Indian,Mumbai,accurate_marker,0.186,0.168,False,23,1.1493,accurate_marker,0.11531249999999982,0.21858761253748799,32,0
M0760,Thai Bangalore #760 (SK),small_kiosk,Thai,Bangalore,late_marker,2.84,0.741,False,27,0.7892,late_marker,3.3206249999999997,1.8175988442202085,48,1
M0761,Indian Hyderabad #761 (SK),small_kiosk,Indian,Hyderabad,accurate_marker,0.44,0.386,False,21,0.8764,accurate_marker,0.47656250000000044,0.46445673693452966,32,0
M0762,Biryani Bangalore #762 (SK),small_kiosk,Biryani,Bangalore,late_marker,3.716,0.805,False,28,1.1457,late_marker,3.3958695652173914,3.0317113436964247,46,1
M0763,Biryani Pune #763 (SK),small_kiosk,Biryani,Pune,accurate_marker,-0.404,0.369,False,7,0.9526,accurate_marker,-0.3966666666666671,0.5103266927501766,3,0
M0764,Indian Hyderabad #764 (SK),small_kiosk,Indian,Hyderabad,early_marker,-1.726,0.435,False,29,1.1527,early_marker,-2.037843137254902,2.0814113612887675,51,0
M0765,Chinese Bangalore #765 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,-0.263,0.125,False,9,0.8179,accurate_marker,0.1493749999999996,1.6234714605847966,16,0
M0766,Healthy Jaipur #766 (SK),small_kiosk,Healthy,Jaipur,early_marker,-3.251,0.35,False,7,0.8519,early_marker,-3.4274999999999993,0.4652866499983281,4,0
M0767,Indian Mumbai #767 (SK),small_kiosk,Indian,Mumbai,accurate_marker,-0.081,0.254,False,11,1.2431,accurate_marker,-0.5875000000000001,2.1653463926125083,20,0
M0768,Biryani Kolkata #768 (SK),small_kiosk,Biryani,Kolkata,early_marker,-3.858,0.36,False,6,0.8719,early_marker,-3.6214285714285706,0.19953517412798624,7,0
M0769,Pizza Mumbai #769 (SK),small_kiosk,Pizza,Mumbai,early_marker,-2.472,0.792,False,6,1.0687,early_marker,-2.7070000000000007,0.773980332796355,10,0
M0770,Chinese Bangalore #770 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,0.496,0.242,False,25,0.9224,accurate_marker,0.41297297297297314,1.386732500169743,37,0
M0771,Desserts Delhi #771 (SK),small_kiosk,Desserts,Delhi,late_marker,4.002,0.474,False,22,0.8222,late_marker,3.861818181818182,1.2974890523272598,33,1
M0772,Indian Bangalore #772 (SK),small_kiosk,Indian,Bangalore,late_marker,2.328,0.448,False,12,1.191,late_marker,1.2056250000000006,3.561327409361103,16,1
M0773,Indian Surat #773 (SK),small_kiosk,Indian,Surat,accurate_marker,0.164,0.203,False,23,0.7543,accurate_marker,0.004827586206896571,1.009177956449333,29,0
M0774,Pizza Bangalore #774 (SK),small_kiosk,Pizza,Bangalore,accurate_marker,0.018,0.102,False,13,0.8228,accurate_marker,0.030666666666666606,0.09881199078962839,15,0
M0775,Biryani Ahmedabad #775 (SK),small_kiosk,Biryani,Ahmedabad,late_marker,2.84,0.425,False,14,1.064,late_marker,2.7296153846153848,0.46709725556231463,26,1
M0776,Chinese Kolkata #776 (SK),small_kiosk,Chinese,Kolkata,accurate_marker,0.367,0.301,False,15,1.1006,accurate_marker,0.29631578947368453,0.3595863445422897,19,0
M0777,Desserts Bangalore #777 (SK),small_kiosk,Desserts,Bangalore,accurate_marker,0.007,0.232,False,6,1.2084,accurate_marker,0.06666666666666682,0.23441416339462082,9,0
M0778,Chinese Kolkata #778 (SK),small_kiosk,Chinese,Kolkata,accurate_marker,0.086,0.248,False,27,0.8589,accurate_marker,-0.26205882352941184,1.9671002800026365,34,0
M0779,Mughlai Mumbai #779 (SK),small_kiosk,Mughlai,Mumbai,accurate_marker,-0.013,0.38,False,23,0.8147,accurate_marker,-0.39965517241379317,1.7945601983267985,29,0
M0780,Indian Delhi #780 (SK),small_kiosk,Indian,Delhi,accurate_marker,-0.053,0.333,False,19,0.9842,accurate_marker,-0.03409090909090909,0.2986901418959132,22,0
M0781,Healthy Kolkata #781 (SK),small_kiosk,Healthy,Kolkata,late_marker,1.938,0.567,False,10,0.9294,late_marker,2.803125,3.247864362418275,16,1
M0782,South_Indian Pune #782 (SK),small_kiosk,South_Indian,Pune,accurate_marker,-0.194,0.389,False,29,1.1088,accurate_marker,0.1671874999999997,2.5858214323186948,32,0
M0783,Burger Chennai #783 (SK),small_kiosk,Burger,Chennai,accurate_marker,0.392,0.124,False,17,0.9534,accurate_marker,0.6266666666666664,0.8586839320949794,15,0
M0784,Pizza Mumbai #784 (SK),small_kiosk,Pizza,Mumbai,late_marker,4.302,0.892,False,19,0.9556,late_marker,4.154571428571429,3.117423844871183,35,1
M0785,Indian Mumbai #785 (SK),small_kiosk,Indian,Mumbai,late_marker,4.88,0.539,False,27,1.249,late_marker,4.571025641025641,2.3389581518632054,39,1
M0786,Chinese Kolkata #786 (SK),small_kiosk,Chinese,Kolkata,late_marker,3.775,0.819,False,25,1.0613,late_marker,3.8422580645161286,1.011535827928401,31,1
M0787,Chinese Mumbai #787 (SK),small_kiosk,Chinese,Mumbai,accurate_marker,0.311,0.22,False,10,1.0101,accurate_marker,0.3216666666666666,0.14502873278538067,12,0
M0788,Indian Bangalore #788 (SK),small_kiosk,Indian,Bangalore,accurate_marker,0.189,0.202,False,11,1.1457,accurate_marker,-0.4731250000000007,2.3674676168147832,16,0
M0789,Thai Mumbai #789 (SK),small_kiosk,Thai,Mumbai,late_marker,2.512,0.967,False,21,0.9385,late_marker,1.7375,3.7912376468294418,20,1
